word,freq_2026,p_2026,freq_1998,p_1998,logratio_2026_vs_1998,delta_p
监测仪器,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
盛典,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
盛宴,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
相互理解,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
相较,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
矩阵,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
票根,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
积极响应,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
积贫积弱,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
穿越时空,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
立铁,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
第十三届,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
第十届,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
等离子体,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
管理人员,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
精神财富,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
系列报道,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
线杆,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
继电器,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
续领,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
绿道,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
网民,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
职工基本,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
联动机制,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
腾退,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
苏林,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
苏超,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
范晓敏,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
茶城,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
莫里斯,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
覆盖范围,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
触达,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
议政,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
诉说着,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
试错,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
谷业凯,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
贪蚁腐,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
贯彻执行,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
赴华,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
越做越,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
越高,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
车程,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
边检站,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
进步力量,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
远超,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
连通,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
追风,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
逐步形成,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
通飞,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
道德风尚,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
郭嘉昆,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
金融监管,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
长期实践,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
阻断,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
陶器,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
靠着,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
面向世界,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
韩正,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
频出,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
马桶,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
驯鹿,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
驻留,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
鲜明特征,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
龙岩市,20.0,1.088140465876459e-05,0.0,0.0,9.29490251241997,1.088140465876459e-05
3.1,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
一卡通,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
九成,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
亚斯,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
亚诺,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
农文旅,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
出彩,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
制陶,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
发展趋势,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
四连,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
头等大事,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
宣介,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
富农,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
尚嵘峥,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
布西,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
德扎,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
快线,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
托尔,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
承人,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
拉紧,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
援疆,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
易慕龙,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
权钱交易,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
李俊,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
柬泰,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
核心部件,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
棋牌室,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
比近,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
民企,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
江南水乡,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
法律责任,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
津中,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
王永战,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
环境污染,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
生命财产,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
申少,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
电影票房,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
窦瀚洋,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
红海,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
能源安全,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
董泽扬,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
诗心,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
话术,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
调水,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
谌贻琴,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
财政金融,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
账本,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
跨文化,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
通途,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
邵玉姿,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
阴和俊,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
阿卜杜勒,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
阿坦,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
陆地棉,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
陈冬,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
马朝旭,19.0,1.033733442582636e-05,0.0,0.0,9.2436140544131,1.033733442582636e-05
18%,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
3.8,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
5.2%,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
6.1%,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
96%,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
Kilimall,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
一到,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
一堂,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
一户,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
一篇,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
一米,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
一纸,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
一表通,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
三号,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
下定决心,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
不减,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
不应,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
不舍,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
专区,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
两倍,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
中美,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
主动精神,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
之势,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
之情,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
之手,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
之畔,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
之花,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
乘数,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
书香社会,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
亮剑,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
人才资源,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
令人难忘,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
以和为贵,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
以学,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
价值观念,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
低端,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
体验式,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
何英梅,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
余种,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
供强,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
保险公司,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
做生意,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
充分认识,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
充分说明,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
充满希望,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
先立,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
入园,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
全国运动会,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
公路运输,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
共同奋斗,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
共处,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
共答,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
关键因素,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
再创,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
农业大学,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
农村公路,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
冲锋在前,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
几次,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
出对,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
分类管理,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
利用效率,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
刷屏,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
加中,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
劲往,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
南南合作,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
南门,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
印染,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
反内卷,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
发展势头,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
可循,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
台湾同胞,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
合龙,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
同质化,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
同题,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
善作,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
嘉年华,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
四普,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
国家博物馆,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
国有资产,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
国际局势,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
外汇市场,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
外贸企业,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
多亩,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
多件,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
多分钟,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
多彩,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
大党,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
大大提高,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
天鹅洲,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
失德,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
奖补,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
好书,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
子女教育,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
宋元,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
宝鸡市,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
实训,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
实际困难,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
宣示,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
密织,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
对华关系,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
对齐,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
就业机会,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
尼亚,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
岛上,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
崂山,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
崇德,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
常客,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
平湖市,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
年满,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
年轻一代,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
广受,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
店子,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
延链,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
建言献策,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
开拓创新,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
开花结果,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
开起,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
强则,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
彭先生,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
往前,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
很少,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
必能,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
快充,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
总关情,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
惠企,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
想着,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
成熟度,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
战略思维,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
战略规划,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
所思,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
打包,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
打铁,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
执法人员,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
技术类,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
抄袭,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
把手,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
拔节,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
排污口,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
接力棒,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
接诉,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
推诿,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
摄联,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
教化,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
数年,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
文保,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
文联,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
文说,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
新动向,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
新理念,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
施工现场,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
旅顺,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
时评,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
时说,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
时间跨度,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
明显增强,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
暗示,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
服务大局,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
村医,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
村民代表,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
林下,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
核心区,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
模态,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
武碳,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
母系,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
气象万千,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
治堵,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
法律援助,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
洋溢着,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
海天,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
消防安全,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
润物无声,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
添新员,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
清零,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
滕崇,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
滴滴,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
漏缆,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
灯火通明,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
点半,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
爱看,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
牛鼻子,18.0,9.793264192888131e-06,0.0,0.0,9.189552206871706,9.793264192888131e-06
